freq,noise_mean,gain
771868131.8681319,1.0,1.0
772161172.1611722,1.0,1.0
772454212.4542124,1.0,1.0
772747252.7472527,1.0,1.0
773040293.040293,1.0,1.0
773333333.3333334,1.0,1.0
773626373.6263736,1.0,1.0
773919413.9194139,1.0,1.0
774212454.2124542,1.0,1.0
774505494.5054945,1.0,1.0
774798534.7985348,1.0,1.0
775091575.091575,1.0,1.0
775384615.3846154,1.0,1.0
775677655.6776557,1.0,1.0
775970695.970696,1.0,1.0
776263736.2637362,1.0,1.0
776556776.5567765,1.0,1.0
776849816.8498168,1.0,1.0
777142857.1428571,1.0,1.0
777435897.4358975,1.0,1.0
777728937.7289377,1.0,1.0
778021978.021978,1.0,1.0
778315018.3150183,1.0,1.0
778608058.6080586,1.0,1.0
778901098.9010988,1.0,1.0
779194139.1941392,1.0,1.0
779487179.4871795,1.0,1.0
779780219.7802198,1.0,1.0
780073260.0732601,1.0,1.0
780366300.3663003,1.0,1.0
780659340.6593406,1.0,1.0
780952380.9523809,1.0,1.0
781245421.2454213,1.0,1.0
781538461.5384616,1.0,1.0
781831501.8315018,1.0,1.0
782124542.1245421,1.0,1.0
782417582.4175824,1.0,1.0
782710622.7106227,1.0,1.0
783003663.003663,1.0,1.0
783296703.2967033,1.0,1.0
783589743.5897436,1.0,1.0
783882783.8827839,1.0,1.0
784175824.1758242,1.0,1.0
784468864.4688644,1.0,1.0
784761904.7619047,1.0,1.0
785054945.054945,1.0,1.0
785347985.3479854,1.0,1.0
785641025.6410257,1.0,1.0
785934065.9340659,1.0,1.0
786227106.2271062,1.0,1.0
786520146.5201465,1.0,1.0
786813186.8131868,1.0,1.0
787106227.106227,1.0,1.0
787399267.3992674,1.0,1.0
787692307.6923077,1.0,1.0
787985347.985348,1.0,1.0
788278388.2783883,1.0,1.0
788571428.5714285,1.0,1.0
788864468.8644688,1.0,1.0
789157509.1575091,1.0,1.0
789450549.4505495,1.0,1.0
789743589.7435898,1.0,1.0
790036630.03663,1.0,1.0
790329670.3296703,1.0,1.0
790622710.6227106,1.0,1.0
790915750.9157509,1.0,1.0
791208791.2087913,1.0,1.0
791501831.5018315,1.0,1.0
791794871.7948718,1.0,1.0
792087912.0879121,1.0,1.0
792380952.3809524,1.0,1.0
792673992.6739926,1.0,1.0
792967032.9670329,1.0,1.0
793260073.2600733,1.0,1.0
793553113.5531136,1.0,1.0
793846153.8461539,1.0,1.0
794139194.1391941,1.0,1.0
794432234.4322344,1.0,1.0
794725274.7252747,1.0,1.0
795018315.018315,1.0,1.0
795311355.3113554,1.0,1.0
795604395.6043956,1.0,1.0
795897435.8974359,1.0,1.0
796190476.1904762,1.0,1.0
796483516.4835165,1.0,1.0
796776556.7765567,1.0,1.0
797069597.069597,1.0,1.0
797362637.3626374,1.0,1.0
797655677.6556777,1.0,1.0
797948717.948718,1.0,1.0
798241758.2417582,1.0,1.0
798534798.5347985,1.0,1.0
798827838.8278388,1.0,1.0
799120879.120879,1.0,1.0
799413919.4139194,1.0,1.0
799706959.7069597,1.0,1.0
800000000.0,1.0,1.0
800293040.2930403,1.0,1.0
800586080.5860806,1.0,1.0
800879120.8791208,1.0,1.0
801172161.1721611,1.0,1.0
801465201.4652015,1.0,1.0
801758241.7582418,1.0,1.0
802051282.051282,1.0,1.0
802344322.3443223,1.0,1.0
802637362.6373626,1.0,1.0
802930402.9304029,1.0,1.0
803223443.2234433,1.0,1.0
803516483.5164835,1.0,1.0
803809523.8095238,1.0,1.0
804102564.1025641,1.0,1.0
804395604.3956044,1.0,1.0
804688644.6886446,1.0,1.0
804981684.9816849,1.0,1.0
805274725.2747253,1.0,1.0
805567765.5677656,1.0,1.0
805860805.8608059,1.0,1.0
806153846.1538461,1.0,1.0
806446886.4468864,1.0,1.0
806739926.7399267,1.0,1.0
807032967.032967,1.0,1.0
807326007.3260074,1.0,1.0
807619047.6190476,1.0,1.0
807912087.9120879,1.0,1.0
808205128.2051282,1.0,1.0
808498168.4981685,1.0,1.0
808791208.7912087,1.0,1.0
809084249.084249,1.0,1.0
809377289.3772894,1.0,1.0
809670329.6703297,1.0,1.0
809963369.96337,1.0,1.0
810256410.2564102,1.0,1.0
810549450.5494505,1.0,1.0
810842490.8424908,1.0,1.0
811135531.1355311,1.0,1.0
811428571.4285715,1.0,1.0
811721611.7216117,1.0,1.0
812014652.014652,1.0,1.0
812307692.3076923,1.0,1.0
812600732.6007326,1.0,1.0
812893772.8937728,1.0,1.0
813186813.1868131,1.0,1.0
813479853.4798535,1.0,1.0
813772893.7728938,1.0,1.0
814065934.0659341,1.0,1.0
814358974.3589743,1.0,1.0
814652014.6520146,1.0,1.0
814945054.9450549,1.0,1.0
815238095.2380953,1.0,1.0
815531135.5311356,1.0,1.0
815824175.8241758,1.0,1.0
816117216.1172161,1.0,1.0
816410256.4102564,1.0,1.0
816703296.7032967,1.0,1.0
816996336.9963369,1.0,1.0
817289377.2893773,1.0,1.0
817582417.5824176,1.0,1.0
817875457.8754579,1.0,1.0
818168498.1684982,1.0,1.0
818461538.4615384,1.0,1.0
818754578.7545787,1.0,1.0
819047619.047619,1.0,1.0
819340659.3406594,1.0,1.0
819633699.6336997,1.0,1.0
819926739.9267399,1.0,1.0
820219780.2197802,1.0,1.0
820512820.5128205,1.0,1.0
820805860.8058608,1.0,1.0
821098901.098901,1.0,1.0
821391941.3919414,1.0,1.0
821684981.6849817,1.0,1.0
821978021.978022,1.0,1.0
822271062.2710623,1.0,1.0
822564102.5641025,1.0,1.0
822857142.8571428,1.0,1.0
823150183.1501831,1.0,1.0
823443223.4432235,1.0,1.0
823736263.7362638,1.0,1.0
824029304.029304,1.0,1.0
824322344.3223443,1.0,1.0
824615384.6153846,1.0,1.0
824908424.9084249,1.0,1.0
825201465.2014651,1.0,1.0
825494505.4945055,1.0,1.0
825787545.7875458,1.0,1.0
826080586.0805861,1.0,1.0
826373626.3736264,1.0,1.0
826666666.6666666,1.0,1.0
826959706.9597069,1.0,1.0
827252747.2527473,1.0,1.0
827545787.5457876,1.0,1.0
827838827.8388278,1.0,1.0
828131868.1318681,1.0,1.0
828424908.4249084,1.0,1.0
828717948.7179487,1.0,1.0
829010989.010989,1.0,1.0
829304029.3040293,1.0,1.0
829597069.5970696,1.0,1.0
829890109.8901099,1.0,1.0
830183150.1831502,1.0,1.0
830476190.4761904,1.0,1.0
830769230.7692307,1.0,1.0
831062271.062271,1.0,1.0
831355311.3553114,1.0,1.0
831648351.6483517,1.0,1.0
831941391.941392,1.0,1.0
832234432.2344322,1.0,1.0
832527472.5274725,1.0,1.0
832820512.8205128,1.0,1.0
833113553.113553,1.0,1.0
833406593.4065934,1.0,1.0
833699633.6996337,1.0,1.0
833992673.992674,1.0,1.0
834285714.2857143,1.0,1.0
834578754.5787545,1.0,1.0
834871794.8717948,1.0,1.0
835164835.1648351,1.0,1.0
835457875.4578755,1.0,1.0
835750915.7509158,1.0,1.0
836043956.043956,1.0,1.0
836336996.3369963,1.0,1.0
836630036.6300366,1.0,1.0
836923076.9230769,1.0,1.0
837216117.2161173,1.0,1.0
837509157.5091575,1.0,1.0
837802197.8021978,1.0,1.0
838095238.0952381,1.0,1.0
838388278.3882784,1.0,1.0
838681318.6813186,1.0,1.0
838974358.9743589,1.0,1.0
839267399.2673993,1.0,1.0
839560439.5604396,1.0,1.0
839853479.8534799,1.0,1.0
840146520.1465201,1.0,1.0
840439560.4395604,1.0,1.0
840732600.7326007,1.0,1.0
841025641.025641,1.0,1.0
841318681.3186814,1.0,1.0
841611721.6117216,1.0,1.0
841904761.9047619,1.0,1.0
842197802.1978022,1.0,1.0
842490842.4908425,1.0,1.0
842783882.7838827,1.0,1.0
843076923.076923,1.0,1.0
843369963.3699634,1.0,1.0
843663003.6630037,1.0,1.0
843956043.956044,1.0,1.0
844249084.2490842,1.0,1.0
844542124.5421245,1.0,1.0
844835164.8351648,1.0,1.0
845128205.1282051,1.0,1.0
845421245.4212455,1.0,1.0
845714285.7142857,1.0,1.0
846007326.007326,1.0,1.0
846300366.3003663,1.0,1.0
846593406.5934066,1.0,1.0
846886446.8864468,1.0,1.0
847179487.1794871,1.0,1.0
847472527.4725275,1.0,1.0
847765567.7655678,1.0,1.0
848058608.058608,1.0,1.0
848351648.3516483,1.0,1.0
848644688.6446886,1.0,1.0
848937728.9377289,1.0,1.0
849230769.2307693,1.0,1.0
849523809.5238096,1.0,1.0
849816849.8168498,1.0,1.0
850109890.1098901,1.0,1.0
850402930.4029304,1.0,1.0
850695970.6959707,1.0,1.0
850989010.9890109,1.0,1.0
851282051.2820513,1.0,1.0
851575091.5750916,1.0,1.0
851868131.8681319,1.0,1.0
852161172.1611722,1.0,1.0
852454212.4542124,1.0,1.0
852747252.7472527,1.0,1.0
853040293.040293,1.0,1.0
853333333.3333334,1.0,1.0
853626373.6263736,1.0,1.0
853919413.9194139,1.0,1.0
854212454.2124542,1.0,1.0
854505494.5054945,1.0,1.0
854798534.7985348,1.0,1.0
855091575.091575,1.0,1.0
855384615.3846154,1.0,1.0
855677655.6776557,1.0,1.0
855970695.970696,1.0,1.0
856263736.2637362,1.0,1.0
856556776.5567765,1.0,1.0
856849816.8498168,1.0,1.0
857142857.1428571,1.0,1.0
857435897.4358975,1.0,1.0
857728937.7289377,1.0,1.0
858021978.021978,1.0,1.0
858315018.3150183,1.0,1.0
858608058.6080586,1.0,1.0
858901098.9010988,1.0,1.0
859194139.1941391,1.0,1.0
859487179.4871795,1.0,1.0
859780219.7802198,1.0,1.0
860073260.0732601,1.0,1.0
860366300.3663003,1.0,1.0
860659340.6593406,1.0,1.0
860952380.9523809,1.0,1.0
861245421.2454213,1.0,1.0
861538461.5384616,1.0,1.0
861831501.8315018,1.0,1.0
862124542.1245421,1.0,1.0
862417582.4175824,1.0,1.0
862710622.7106227,1.0,1.0
863003663.003663,1.0,1.0
863296703.2967033,1.0,1.0
863589743.5897436,1.0,1.0
863882783.8827839,1.0,1.0
864175824.1758242,1.0,1.0
864468864.4688644,1.0,1.0
864761904.7619047,1.0,1.0
865054945.054945,1.0,1.0
865347985.3479854,1.0,1.0
865641025.6410257,1.0,1.0
865934065.9340659,1.0,1.0
866227106.2271062,1.0,1.0
866520146.5201465,1.0,1.0
866813186.8131868,1.0,1.0
867106227.106227,1.0,1.0
867399267.3992674,1.0,1.0
867692307.6923077,1.0,1.0
867985347.985348,1.0,1.0
868278388.2783883,1.0,1.0
868571428.5714285,1.0,1.0
868864468.8644688,1.0,1.0
869157509.1575091,1.0,1.0
869450549.4505495,1.0,1.0
869743589.7435898,1.0,1.0
870036630.03663,1.0,1.0
870329670.3296703,1.0,1.0
870622710.6227106,1.0,1.0
870915750.9157509,1.0,1.0
871208791.2087911,1.0,1.0
871501831.5018315,1.0,1.0
871794871.7948718,1.0,1.0
872087912.0879121,1.0,1.0
872380952.3809524,1.0,1.0
872673992.6739926,1.0,1.0
872967032.9670329,1.0,1.0
873260073.2600733,1.0,1.0
873553113.5531136,1.0,1.0
873846153.8461539,1.0,1.0
874139194.1391941,1.0,1.0
874432234.4322344,1.0,1.0
874725274.7252747,1.0,1.0
875018315.018315,1.0,1.0
875311355.3113554,1.0,1.0
875604395.6043956,1.0,1.0
875897435.8974359,1.0,1.0
876190476.1904762,1.0,1.0
876483516.4835165,1.0,1.0
876776556.7765567,1.0,1.0
877069597.069597,1.0,1.0
877362637.3626374,1.0,1.0
877655677.6556777,1.0,1.0
877948717.948718,1.0,1.0
878241758.2417582,1.0,1.0
878534798.5347985,1.0,1.0
878827838.8278388,1.0,1.0
879120879.120879,1.0,1.0
879413919.4139194,1.0,1.0
879706959.7069597,1.0,1.0
880000000.0,1.0,1.0
880293040.2930403,1.0,1.0
880586080.5860806,1.0,1.0
880879120.8791208,1.0,1.0
881172161.1721611,1.0,1.0
881465201.4652015,1.0,1.0
881758241.7582418,1.0,1.0
882051282.051282,1.0,1.0
882344322.3443223,1.0,1.0
882637362.6373626,1.0,1.0
882930402.9304029,1.0,1.0
883223443.2234433,1.0,1.0
883516483.5164835,1.0,1.0
883809523.8095238,1.0,1.0
884102564.1025641,1.0,1.0
884395604.3956044,1.0,1.0
884688644.6886446,1.0,1.0
884981684.9816849,1.0,1.0
885274725.2747253,1.0,1.0
885567765.5677656,1.0,1.0
885860805.8608059,1.0,1.0
886153846.1538461,1.0,1.0
886446886.4468864,1.0,1.0
886739926.7399267,1.0,1.0
887032967.032967,1.0,1.0
887326007.3260074,1.0,1.0
887619047.6190476,1.0,1.0
887912087.9120879,1.0,1.0
888205128.2051282,1.0,1.0
888498168.4981685,1.0,1.0
888791208.7912087,1.0,1.0
889084249.084249,1.0,1.0
889377289.3772894,1.0,1.0
889670329.6703297,1.0,1.0
889963369.96337,1.0,1.0
890256410.2564102,1.0,1.0
890549450.5494505,1.0,1.0
890842490.8424908,1.0,1.0
891135531.1355311,1.0,1.0
891428571.4285715,1.0,1.0
891721611.7216117,1.0,1.0
892014652.014652,1.0,1.0
892307692.3076923,1.0,1.0
892600732.6007326,1.0,1.0
892893772.8937728,1.0,1.0
893186813.1868131,1.0,1.0
893479853.4798535,1.0,1.0
893772893.7728938,1.0,1.0
894065934.0659341,1.0,1.0
894358974.3589743,1.0,1.0
894652014.6520146,1.0,1.0
894945054.9450549,1.0,1.0
895238095.2380953,1.0,1.0
895531135.5311356,1.0,1.0
895824175.8241758,1.0,1.0
896117216.1172161,1.0,1.0
896410256.4102564,1.0,1.0
896703296.7032967,1.0,1.0
896996336.9963369,1.0,1.0
897289377.2893773,1.0,1.0
897582417.5824176,1.0,1.0
897875457.8754579,1.0,1.0
898168498.1684982,1.0,1.0
898461538.4615384,1.0,1.0
898754578.7545787,1.0,1.0
899047619.047619,1.0,1.0
899340659.3406594,1.0,1.0
899633699.6336997,1.0,1.0
899926739.9267399,1.0,1.0
900219780.2197802,1.0,1.0
900512820.5128205,1.0,1.0
900805860.8058608,1.0,1.0
901098901.098901,1.0,1.0
901391941.3919414,1.0,1.0
901684981.6849816,1.0,1.0
901978021.978022,1.0,1.0
902271062.2710624,1.0,1.0
902564102.5641024,1.0,1.0
902857142.8571428,1.0,1.0
903150183.1501832,1.0,1.0
903443223.4432236,1.0,1.0
903736263.7362638,1.0,1.0
904029304.029304,1.0,1.0
904322344.3223444,1.0,1.0
904615384.6153846,1.0,1.0
904908424.9084249,1.0,1.0
905201465.2014652,1.0,1.0
905494505.4945056,1.0,1.0
905787545.7875458,1.0,1.0
906080586.080586,1.0,1.0
906373626.3736264,1.0,1.0
906666666.6666666,1.0,1.0
906959706.9597068,1.0,1.0
907252747.2527472,1.0,1.0
907545787.5457876,1.0,1.0
907838827.8388278,1.0,1.0
908131868.131868,1.0,1.0
908424908.4249084,1.0,1.0
908717948.7179488,1.0,1.0
909010989.010989,1.0,1.0
909304029.3040292,1.0,1.0
909597069.5970696,1.0,1.0
909890109.89011,1.0,1.0
910183150.1831502,1.0,1.0
910476190.4761904,1.0,1.0
910769230.7692308,1.0,1.0
911062271.062271,1.0,1.0
911355311.3553114,1.0,1.0
911648351.6483516,1.0,1.0
911941391.941392,1.0,1.0
912234432.2344322,1.0,1.0
912527472.5274724,1.0,1.0
912820512.8205128,1.0,1.0
913113553.113553,1.0,1.0
913406593.4065934,1.0,1.0
913699633.6996336,1.0,1.0
913992673.992674,1.0,1.0
914285714.2857144,1.0,1.0
914578754.5787544,1.0,1.0
914871794.8717948,1.0,1.0
915164835.1648352,1.0,1.0
915457875.4578756,1.0,1.0
915750915.7509158,1.0,1.0
916043956.043956,1.0,1.0
916336996.3369964,1.0,1.0
916630036.6300366,1.0,1.0
916923076.9230767,1.0,1.0
917216117.2161171,1.0,1.0
917509157.5091577,1.0,1.0
917802197.8021978,1.0,1.0
918095238.095238,1.0,1.0
918388278.3882784,1.0,1.0
918681318.6813186,1.0,1.0
918974358.9743588,1.0,1.0
919267399.2673992,1.0,1.0
919560439.5604396,1.0,1.0
919853479.85348,1.0,1.0
920146520.14652,1.0,1.0
920439560.4395604,1.0,1.0
920732600.7326008,1.0,1.0
921025641.025641,1.0,1.0
921318681.3186814,1.0,1.0
921611721.6117216,1.0,1.0
921904761.904762,1.0,1.0
922197802.1978022,1.0,1.0
922490842.4908423,1.0,1.0
922783882.7838829,1.0,1.0
923076923.076923,1.0,1.0
923369963.3699634,1.0,1.0
923663003.6630036,1.0,1.0
923956043.956044,1.0,1.0
924249084.2490842,1.0,1.0
924542124.5421244,1.0,1.0
924835164.8351648,1.0,1.0
925128205.1282052,1.0,1.0
925421245.4212456,1.0,1.0
925714285.7142856,1.0,1.0
926007326.007326,1.0,1.0
926300366.3003664,1.0,1.0
926593406.5934066,1.0,1.0
926886446.8864468,1.0,1.0
927179487.1794872,1.0,1.0
927472527.4725276,1.0,1.0
927765567.7655678,1.0,1.0
928058608.058608,1.0,1.0
928351648.3516484,1.0,1.0
928644688.6446886,1.0,1.0
928937728.9377288,1.0,1.0
929230769.2307692,1.0,1.0
929523809.5238096,1.0,1.0
929816849.8168498,1.0,1.0
930109890.10989,1.0,1.0
930402930.4029304,1.0,1.0
930695970.6959708,1.0,1.0
930989010.9890108,1.0,1.0
931282051.2820512,1.0,1.0
931575091.5750916,1.0,1.0
931868131.868132,1.0,1.0
932161172.1611722,1.0,1.0
932454212.4542124,1.0,1.0
932747252.7472528,1.0,1.0
933040293.040293,1.0,1.0
933333333.3333334,1.0,1.0
933626373.6263736,1.0,1.0
933919413.919414,1.0,1.0
934212454.2124542,1.0,1.0
934505494.5054944,1.0,1.0
934798534.7985348,1.0,1.0
935091575.091575,1.0,1.0
935384615.3846154,1.0,1.0
935677655.6776556,1.0,1.0
935970695.970696,1.0,1.0
936263736.2637362,1.0,1.0
936556776.5567764,1.0,1.0
936849816.8498168,1.0,1.0
937142857.1428572,1.0,1.0
937435897.4358976,1.0,1.0
937728937.7289376,1.0,1.0
938021978.021978,1.0,1.0
938315018.3150184,1.0,1.0
938608058.6080586,1.0,1.0
938901098.9010988,1.0,1.0
939194139.1941392,1.0,1.0
939487179.4871796,1.0,1.0
939780219.7802198,1.0,1.0
940073260.07326,1.0,1.0
940366300.3663003,1.0,1.0
940659340.6593406,1.0,1.0
940952380.9523808,1.0,1.0
941245421.2454212,1.0,1.0
941538461.5384616,1.0,1.0
941831501.8315018,1.0,1.0
942124542.124542,1.0,1.0
942417582.4175824,1.0,1.0
942710622.7106228,1.0,1.0
943003663.003663,1.0,1.0
943296703.2967032,1.0,1.0
943589743.5897436,1.0,1.0
943882783.882784,1.0,1.0
944175824.1758242,1.0,1.0
944468864.4688644,1.0,1.0
944761904.7619048,1.0,1.0
945054945.054945,1.0,1.0
945347985.3479854,1.0,1.0
945641025.6410255,1.0,1.0
945934065.934066,1.0,1.0
946227106.2271062,1.0,1.0
946520146.5201464,1.0,1.0
946813186.8131868,1.0,1.0
947106227.106227,1.0,1.0
947399267.3992674,1.0,1.0
947692307.6923076,1.0,1.0
947985347.985348,1.0,1.0
948278388.2783884,1.0,1.0
948571428.5714284,1.0,1.0
948864468.8644688,1.0,1.0
949157509.1575092,1.0,1.0
949450549.4505496,1.0,1.0
949743589.7435898,1.0,1.0
950036630.03663,1.0,1.0
950329670.3296704,1.0,1.0
950622710.6227106,1.0,1.0
950915750.9157507,1.0,1.0
951208791.2087913,1.0,1.0
951501831.5018317,1.0,1.0
951794871.7948718,1.0,1.0
952087912.087912,1.0,1.0
952380952.3809524,1.0,1.0
952673992.6739926,1.0,1.0
952967032.9670328,1.0,1.0
953260073.2600732,1.0,1.0
953553113.5531136,1.0,1.0
953846153.846154,1.0,1.0
954139194.139194,1.0,1.0
954432234.4322344,1.0,1.0
954725274.7252748,1.0,1.0
955018315.018315,1.0,1.0
955311355.3113554,1.0,1.0
955604395.6043956,1.0,1.0
955897435.897436,1.0,1.0
956190476.1904762,1.0,1.0
956483516.4835165,1.0,1.0
956776556.7765568,1.0,1.0
957069597.069597,1.0,1.0
957362637.3626374,1.0,1.0
957655677.6556776,1.0,1.0
957948717.948718,1.0,1.0
958241758.2417582,1.0,1.0
958534798.5347984,1.0,1.0
958827838.8278388,1.0,1.0
959120879.120879,1.0,1.0
959413919.4139194,1.0,1.0
959706959.7069596,1.0,1.0
960000000.0,1.0,1.0
960293040.2930404,1.0,1.0
960586080.5860806,1.0,1.0
960879120.8791208,1.0,1.0
961172161.1721612,1.0,1.0
961465201.4652016,1.0,1.0
961758241.7582418,1.0,1.0
962051282.051282,1.0,1.0
962344322.3443224,1.0,1.0
962637362.6373626,1.0,1.0
962930402.9304028,1.0,1.0
963223443.2234432,1.0,1.0
963516483.5164835,1.0,1.0
963809523.8095238,1.0,1.0
964102564.102564,1.0,1.0
964395604.3956044,1.0,1.0
964688644.6886446,1.0,1.0
964981684.9816848,1.0,1.0
965274725.2747252,1.0,1.0
965567765.5677656,1.0,1.0
965860805.860806,1.0,1.0
966153846.153846,1.0,1.0
966446886.4468864,1.0,1.0
966739926.7399268,1.0,1.0
967032967.032967,1.0,1.0
967326007.3260074,1.0,1.0
967619047.6190476,1.0,1.0
967912087.912088,1.0,1.0
968205128.2051282,1.0,1.0
968498168.4981683,1.0,1.0
968791208.7912087,1.0,1.0
969084249.084249,1.0,1.0
969377289.3772894,1.0,1.0
969670329.6703296,1.0,1.0
969963369.96337,1.0,1.0
970256410.2564102,1.0,1.0
970549450.5494504,1.0,1.0
970842490.8424908,1.0,1.0
971135531.1355312,1.0,1.0
971428571.4285716,1.0,1.0
971721611.7216116,1.0,1.0
972014652.014652,1.0,1.0
972307692.3076924,1.0,1.0
972600732.6007326,1.0,1.0
972893772.8937728,1.0,1.0
973186813.1868132,1.0,1.0
973479853.4798536,1.0,1.0
973772893.7728938,1.0,1.0
974065934.065934,1.0,1.0
974358974.3589745,1.0,1.0
974652014.6520146,1.0,1.0
974945054.9450548,1.0,1.0
975238095.2380952,1.0,1.0
975531135.5311356,1.0,1.0
975824175.8241758,1.0,1.0
976117216.117216,1.0,1.0
976410256.4102564,1.0,1.0
976703296.7032968,1.0,1.0
976996336.9963368,1.0,1.0
977289377.2893772,1.0,1.0
977582417.5824176,1.0,1.0
977875457.875458,1.0,1.0
978168498.1684982,1.0,1.0
978461538.4615384,1.0,1.0
978754578.7545788,1.0,1.0
979047619.047619,1.0,1.0
979340659.3406594,1.0,1.0
979633699.6336997,1.0,1.0
979926739.92674,1.0,1.0
980219780.2197802,1.0,1.0
980512820.5128204,1.0,1.0
980805860.8058608,1.0,1.0
981098901.098901,1.0,1.0
981391941.3919414,1.0,1.0
981684981.6849816,1.0,1.0
981978021.978022,1.0,1.0
982271062.2710624,1.0,1.0
982564102.5641024,1.0,1.0
982857142.8571428,1.0,1.0
983150183.1501832,1.0,1.0
983443223.4432236,1.0,1.0
983736263.7362638,1.0,1.0
984029304.029304,1.0,1.0
984322344.3223444,1.0,1.0
984615384.6153846,1.0,1.0
984908424.9084249,1.0,1.0
985201465.2014652,1.0,1.0
985494505.4945056,1.0,1.0
985787545.7875458,1.0,1.0
986080586.080586,1.0,1.0
986373626.3736264,1.0,1.0
986666666.6666666,1.0,1.0
986959706.9597068,1.0,1.0
987252747.2527472,1.0,1.0
987545787.5457876,1.0,1.0
987838827.8388278,1.0,1.0
988131868.131868,1.0,1.0
988424908.4249084,1.0,1.0
988717948.7179488,1.0,1.0
989010989.010989,1.0,1.0
989304029.3040292,1.0,1.0
989597069.5970696,1.0,1.0
989890109.89011,1.0,1.0
990183150.1831502,1.0,1.0
990476190.4761904,1.0,1.0
990769230.7692308,1.0,1.0
991062271.062271,1.0,1.0
991355311.3553114,1.0,1.0
991648351.6483516,1.0,1.0
991941391.941392,1.0,1.0
992234432.2344322,1.0,1.0
992527472.5274724,1.0,1.0
992820512.8205128,1.0,1.0
993113553.113553,1.0,1.0
993406593.4065934,1.0,1.0
993699633.6996336,1.0,1.0
993992673.992674,1.0,1.0
994285714.2857144,1.0,1.0
994578754.5787544,1.0,1.0
994871794.8717948,1.0,1.0
995164835.1648352,1.0,1.0
995457875.4578756,1.0,1.0
995750915.7509158,1.0,1.0
996043956.043956,1.0,1.0
996336996.3369964,1.0,1.0
996630036.6300366,1.0,1.0
996923076.9230767,1.0,1.0
997216117.2161171,1.0,1.0
997509157.5091577,1.0,1.0
997802197.8021978,1.0,1.0
998095238.095238,1.0,1.0
998388278.3882784,1.0,1.0
998681318.6813186,1.0,1.0
998974358.9743588,1.0,1.0
999267399.2673992,1.0,1.0
999560439.5604396,1.0,1.0
999853479.85348,1.0,1.0
1000146520.14652,1.0,1.0
1000439560.4395604,1.0,1.0
1000732600.7326008,1.0,1.0
1001025641.025641,1.0,1.0
1001318681.3186814,1.0,1.0
1001611721.6117216,1.0,1.0
1001904761.904762,1.0,1.0
1002197802.1978022,1.0,1.0
1002490842.4908423,1.0,1.0
1002783882.7838829,1.0,1.0
1003076923.076923,1.0,1.0
1003369963.3699634,1.0,1.0
1003663003.6630036,1.0,1.0
1003956043.956044,1.0,1.0
1004249084.2490842,1.0,1.0
1004542124.5421244,1.0,1.0
1004835164.8351648,1.0,1.0
1005128205.1282052,1.0,1.0
1005421245.4212456,1.0,1.0
1005714285.7142856,1.0,1.0
1006007326.007326,1.0,1.0
1006300366.3003664,1.0,1.0
1006593406.5934066,1.0,1.0
1006886446.8864468,1.0,1.0
1007179487.1794872,1.0,1.0
1007472527.4725276,1.0,1.0
1007765567.7655678,1.0,1.0
1008058608.058608,1.0,1.0
1008351648.3516484,1.0,1.0
1008644688.6446886,1.0,1.0
1008937728.9377288,1.0,1.0
1009230769.2307692,1.0,1.0
1009523809.5238096,1.0,1.0
1009816849.8168498,1.0,1.0
1010109890.10989,1.0,1.0
1010402930.4029304,1.0,1.0
1010695970.6959708,1.0,1.0
1010989010.9890108,1.0,1.0
1011282051.2820512,1.0,1.0
1011575091.5750916,1.0,1.0
1011868131.868132,1.0,1.0
1012161172.1611722,1.0,1.0
1012454212.4542124,1.0,1.0
1012747252.7472528,1.0,1.0
1013040293.040293,1.0,1.0
1013333333.3333334,1.0,1.0
1013626373.6263736,1.0,1.0
1013919413.919414,1.0,1.0
1014212454.2124542,1.0,1.0
1014505494.5054944,1.0,1.0
1014798534.7985348,1.0,1.0
1015091575.091575,1.0,1.0
1015384615.3846154,1.0,1.0
1015677655.6776556,1.0,1.0
1015970695.970696,1.0,1.0
1016263736.2637362,1.0,1.0
1016556776.5567764,1.0,1.0
1016849816.8498168,1.0,1.0
1017142857.1428572,1.0,1.0
1017435897.4358976,1.0,1.0
1017728937.7289376,1.0,1.0
1018021978.021978,1.0,1.0
1018315018.3150184,1.0,1.0
1018608058.6080586,1.0,1.0
1018901098.9010988,1.0,1.0
1019194139.1941392,1.0,1.0
1019487179.4871796,1.0,1.0
1019780219.7802198,1.0,1.0
1020073260.07326,1.0,1.0
1020366300.3663003,1.0,1.0
1020659340.6593406,1.0,1.0
1020952380.9523808,1.0,1.0
1021245421.2454212,1.0,1.0
1021538461.5384616,1.0,1.0
1021831501.8315018,1.0,1.0
1022124542.124542,1.0,1.0
1022417582.4175824,1.0,1.0
1022710622.7106228,1.0,1.0
1023003663.003663,1.0,1.0
1023296703.2967032,1.0,1.0
1023589743.5897436,1.0,1.0
1023882783.882784,1.0,1.0
1024175824.1758242,1.0,1.0
1024468864.4688644,1.0,1.0
1024761904.7619048,1.0,1.0
1025054945.054945,1.0,1.0
1025347985.3479854,1.0,1.0
1025641025.6410255,1.0,1.0
1025934065.934066,1.0,1.0
1026227106.2271062,1.0,1.0
1026520146.5201464,1.0,1.0
1026813186.8131868,1.0,1.0
1027106227.106227,1.0,1.0
1027399267.3992674,1.0,1.0
1027692307.6923076,1.0,1.0
1027985347.985348,1.0,1.0
1028278388.2783884,1.0,1.0
1028571428.5714284,1.0,1.0
